Gene ID	Gene Name	Design Element	condition1.foldChange	condition1.pValue	'ulcerative colitis' vs 'irritable bowel syndrome'.tStat
ENSG00000002586	CD99	201029_s_at	-0.4	0.475283026787783	-2.2631425324005
ENSG00000003137	CYP26B1	219825_at	0.7	0.192831729943164	3.69796583182621
ENSG00000003400	CASP10	205467_at	0.5	0.701013425238156	1.49515114888355
ENSG00000004799	PDK4	205960_at	-0.4	0.861503597680412	-0.851470572264719
ENSG00000005187	ACSM3	210377_at	-0.6	0.437951848407534	-2.41202344930035
ENSG00000005249	PRKAR2B	203680_at	-0.1	0.978291840235042	-0.176143240190937
ENSG00000005469	CROT	204573_at	-0.1	0.957103181817909	-0.270599814965578
ENSG00000005700	IBTK	210970_s_at	-0.6	0.710343880545604	-1.42678156569098
ENSG00000005893	LAMP2	203041_s_at	-0.3	0.751426669867122	-1.24781236752253
ENSG00000006007	GDE1	202593_s_at	-0.5	0.569558306978145	-1.89589579752947
ENSG00000006047	YBX2	219704_at	0.8	0.278979335057191	3.04543624158857
ENSG00000006327	TNFRSF12A	218368_s_at	-0.4	0.596817476211717	-1.79559055607566
ENSG00000006634	DBF4	204244_s_at	-0.3	0.811325834257641	-1.02413373110076
ENSG00000006704	GTF2IRD1	218412_s_at	-0.3	0.730293978820087	-1.3543799781202
ENSG00000006740	ARHGAP44	205414_s_at	-0.6	0.494247679424557	-2.158883780627
ENSG00000007062	PROM1	204304_s_at	0.1	0.990477465146329	0.0617646643154895
ENSG00000007168	PAFAH1B1	200816_s_at	-0.1	0.931828895086388	-0.490507286974773
ENSG00000007171	NOS2	210037_s_at	0.8	0.544430089446985	1.97584950063973
ENSG00000007312	CD79B	205297_s_at	0.5	0.448774702691515	2.3485486182042
ENSG00000007952	NOX1	207217_s_at	-0.5	0.751426669867122	-1.24445230681485
ENSG00000008405	CRY1	209674_at	-0.3	0.840942785762406	-0.895695786366133
ENSG00000008517	IL32	203828_s_at	0.7	0.368890775979304	2.61014434430222
ENSG00000010810	FYN	210105_s_at	-0.4	0.741859032003228	-1.32751827055015
ENSG00000011198	ABHD5	218739_at	-0.1	0.955177891328436	-0.360042538889956
ENSG00000011260	UTP18	203721_s_at	-0.5	0.539749622879182	-1.99841789441118
ENSG00000011422	PLAUR	210845_s_at	0.7	0.651343241740503	1.6310147125377
ENSG00000011465	DCN	201893_x_at	-0.6	0.468207595120241	-2.2806472799861
ENSG00000011600	TYROBP	204122_at	0.1	0.972290833836652	0.215299024850937
ENSG00000012223	LTF	202018_s_at	0.1	0.946763960685181	0.414631068462828
ENSG00000012504	NR1H4	206340_at	0.1	0.982758451792146	0.149818570337174
ENSG00000012817	KDM5D	206700_s_at	0.2	0.513933208562393	2.05174230444514
ENSG00000013561	RNF14	201823_s_at	-0.5	0.648032110589027	-1.63652893871756
ENSG00000013583	HEBP1	218450_at	0.3	0.955177891328436	0.324048580809089
ENSG00000013588	GPRC5A	203108_at	0.1	0.955177891328436	0.322010251877804
ENSG00000013810	TACC3	218308_at	0.1	0.949851628104417	0.397227484612145
ENSG00000014919	COX15	219547_at	-0.6	0.482912584196741	-2.23181168746654
ENSG00000016490	CLCA1	210107_at	-0.2	0.955177891328436	-0.329590060957704
ENSG00000016602	CLCA4	220026_at	0.3	0.875525293547132	0.785354642947566
ENSG00000018510	AGPS	205401_at	-0.6	0.345513120937362	-2.68466025100655
ENSG00000019582	CD74	209619_at	-0.1	0.989106769765058	-0.0955276272319214
ENSG00000021355	SERPINB1	212268_at	-0.6	0.708206869726863	-1.44915302281197
ENSG00000022556	NLRP2	221690_s_at	0.5	0.297133768108469	2.91682257571102
ENSG00000023287	RB1CC1	202033_s_at	-0.3	0.847412205424024	-0.872703662187776
ENSG00000023445	BIRC3	210538_s_at	0.5	0.708206869726863	1.44334551408138
ENSG00000023697	DERA	218102_at	-0.3	0.834022460650682	-0.945319024367475
ENSG00000024862	CCDC28A	209479_at	-0.3	0.836622731891569	-0.932530701190398
ENSG00000025434	NR1H3	203920_at	0.2	0.886497077670294	0.699148710006924
ENSG00000026025	VIM	201426_s_at	-0.4	0.648032110589027	-1.64448611281316
ENSG00000026103	FAS	204780_s_at	-0.5	0.586295413690976	-1.84909830155066
ENSG00000027075	PRKCH	218764_at	-0.2	0.873853063124535	-0.79043528758794
ENSG00000029364	SLC39A9	217859_s_at	-0.4	0.742793868950387	-1.30668186549179
ENSG00000034677	RNF19A	220483_s_at	-0.3	0.797977956532516	-1.06779304569838
ENSG00000035115	SH3YL1	204019_s_at	-1.0	0.421729507667565	-2.48203412316678
ENSG00000036672	USP2	207213_s_at	0.4	0.811325834257641	1.00519503879788
ENSG00000039560	RAI14	202052_s_at	-0.3	0.939952140568664	-0.436436747937128
ENSG00000039987	BEST2	207432_at	-0.2	0.942193157308865	-0.428441762926497
ENSG00000040199	PHLPP2	213407_at	0.5	0.834022460650682	0.946358475459012
ENSG00000042445	RETSAT	218124_at	-0.2	0.920202316939008	-0.548327549319483
ENSG00000042493	CAPG	201850_at	-0.2	0.897913159834437	-0.639661446086197
ENSG00000043462	LCP2	205270_s_at	0.2	0.87700455380714	0.780957786905772
ENSG00000044012	GUCA2B	207502_at	0.9	0.522518213508985	2.03492770518233
ENSG00000044446	PHKA2	209439_s_at	0.1	0.956064506405634	0.276754340784439
ENSG00000044574	HSPA5	211936_at	-0.4	0.770649969732537	-1.14684576095928
ENSG00000048162	NOP16	214011_s_at	-0.3	0.840942785762406	-0.900343145620079
ENSG00000049449	RCN1	201063_at	-0.1	0.950783570496287	-0.392744090658636
ENSG00000051108	HERPUD1	217168_s_at	-0.5	0.413164440406142	-2.5161295020403
ENSG00000052802	MSMO1	209146_at	-0.9	0.648032110589027	-1.63996240773422
ENSG00000053254	FOXN3	218031_s_at	-0.4	0.840942785762406	-0.909941950405001
ENSG00000053747	LAMA3	203726_s_at	-0.8	0.66367983253458	-1.59569556438509
ENSG00000053918	KCNQ1	204487_s_at	-0.2	0.87700455380714	-0.77591023498191
ENSG00000054219	LY75	205668_at	-0.4	0.742793868950387	-1.30049934778191
ENSG00000054277	OPN3	219032_x_at	0.4	0.929595214378619	0.520933410608531
ENSG00000054523	KIF1B	209234_at	-0.1	0.962931034928295	-0.245892493730669
ENSG00000054654	SYNE2	202761_s_at	-0.5	0.640681560907507	-1.66330878674423
ENSG00000054793	ATP9A	212062_at	-0.3	0.843145780419954	-0.878840326349788
ENSG00000055208	TAB2	210284_s_at	-0.2	0.902754494129937	-0.615995257921721
ENSG00000057294	PKP2	207717_s_at	-0.4	0.712275441353585	-1.4155235414014
ENSG00000058085	LAMC2	202267_at	-0.5	0.8038422503735	-1.05474056013799
ENSG00000058804	NDC1	218073_s_at	-0.5	0.685804042351114	-1.5450586173114
ENSG00000059378	PARP12	218543_s_at	0.4	0.715808151830659	1.39437492868896
ENSG00000059573	ALDH18A1	217791_s_at	-0.3	0.885751063550407	-0.701029104109782
ENSG00000059728	MXD1	206877_at	-0.3	0.897197724372416	-0.654437239418896
ENSG00000064012	CASP8	213373_s_at	0.1	0.955177891328436	0.317206746375252
ENSG00000064270	ATP2C2	206043_s_at	-0.6	0.46482035214877	-2.30122897573297
ENSG00000064651	SLC12A2	204404_at	-0.5	0.445609815817653	-2.37868996582883
ENSG00000064655	EYA2	209692_at	0.2	0.897913159834437	0.637662042169209
ENSG00000064932	SBNO2	204166_at	0.6	0.244318698760123	3.34202003155214
ENSG00000065154	OAT	201599_at	-0.5	0.498938776143756	-2.11140634542157
ENSG00000065243	PKN2	212629_s_at	-0.8	0.104663510342021	-5.3459169086799
ENSG00000065485	PDIA5	203857_s_at	-0.5	0.640681560907507	-1.66579597111198
ENSG00000065534	MYLK	202555_s_at	0.5	0.715808151830659	1.39246859055001
ENSG00000065618	COL17A1	204636_at	0.1	0.955177891328436	0.324173802906762
ENSG00000066230	SLC9A3	207212_at	-0.5	0.929595214378619	-0.516860493664615
ENSG00000066279	ASPM	219918_s_at	-0.2	0.946763960685181	-0.411235417194167
ENSG00000066777	ARFGEF1	216266_s_at	-0.5	0.539749622879182	-1.99598661914302
ENSG00000067064	IDI1	204615_x_at	-0.5	0.737820862159151	-1.33860086616535
ENSG00000067066	SP100	202864_s_at	0.3	0.768986507563916	1.15671321794562
ENSG00000067082	KLF6	208961_s_at	0.3	0.778662368610592	1.13297724284235
ENSG00000067113	PLPP1	209147_s_at	0.4	0.836622731891569	0.937587378210932
ENSG00000068079	IFI35	209417_s_at	-0.1	0.931828895086388	-0.487677075186024
ENSG00000068796	KIF2A	203087_s_at	0.2	0.894309055464742	0.677505349721123
ENSG00000069399	BCL3	204908_s_at	0.5	0.157410846123947	4.07134361110563
ENSG00000070081	NUCB2	203675_at	-0.7	0.708206869726863	-1.44977635433023
ENSG00000070540	WIPI1	203827_at	-0.4	0.712275441353585	-1.41492060181897
ENSG00000071073	MGAT4A	219797_at	0.1	0.974706931822781	0.201249141859153
ENSG00000071189	SNX13	213292_s_at	-0.2	0.840942785762406	-0.899541317522634
ENSG00000071203	MS4A12	220834_at	0.6	0.811325834257641	1.0055841947299
ENSG00000071539	TRIP13	204033_at	0.4	0.640681560907507	1.66930509374927
ENSG00000071967	CYBRD1	217889_s_at	0.2	0.946763960685181	0.410956557482146
ENSG00000072210	ALDH3A2	202053_s_at	-0.2	0.866876448227165	-0.820800251307463
ENSG00000072274	TFRC	207332_s_at	-0.8	0.596817476211717	-1.80373805122538
ENSG00000072415	MPP5	219321_at	-0.4	0.894309055464742	-0.674287166070997
ENSG00000072571	HMMR	207165_at	0.1	0.955177891328436	0.358474104962572
ENSG00000072657	TRHDE	219937_at	0.3	0.91618079302497	0.57317339456067
ENSG00000072858	SIDT1	219734_at	-0.2	0.931828895086388	-0.475320471964235
ENSG00000073111	MCM2	202107_s_at	0.1	0.955177891328436	0.290519786733081
ENSG00000073417	PDE8A	212521_s_at	-0.1	0.958991949381918	-0.260768868408468
ENSG00000073605	GSDMB	219233_s_at	0.2	0.897197724372416	0.645253594092106
ENSG00000073734	ABCB11	211224_s_at	0.1	0.972290833836652	0.212895133000799
ENSG00000073849	ST6GAL1	201998_at	-0.4	0.746800637448515	-1.27666523900135
ENSG00000074410	CA12	203963_at	0.2	0.890725604090387	0.692008880927544
ENSG00000074416	MGLL	211026_s_at	0.4	0.800964522031883	1.06130783625653
ENSG00000074842	MYDGF	221739_at	-0.1	0.946087529982994	-0.41677871982566
ENSG00000075223	SEMA3C	203789_s_at	-0.6	0.166587914177584	-3.92019358455994
ENSG00000075234	TTC38	218272_at	0.1	0.939952140568664	0.436049978121677
ENSG00000075643	MOCOS	219959_at	0.3	0.783630653268752	1.1072264742171
ENSG00000075651	PLD1	205203_at	-0.1	0.972290833836652	-0.209563595516346
ENSG00000075945	KIFAP3	203333_at	-0.4	0.819435646104799	-0.990310349784558
ENSG00000076003	MCM6	201930_at	0.3	0.885751063550407	0.715471187391781
ENSG00000076043	REXO2	218194_at	-0.3	0.811325834257641	-1.03315558704713
ENSG00000076555	ACACB	49452_at	0.1	0.955177891328436	0.363052433238043
ENSG00000076685	NT5C2	209155_s_at	0.2	0.931828895086388	0.478397198435529
ENSG00000077157	PPP1R12B	201957_at	-0.2	0.929595214378619	-0.519670432692729
ENSG00000077514	POLD3	212836_at	-0.4	0.657801239585821	-1.60924913049748
ENSG00000078399	HOXA9	214651_s_at	-0.4	0.908080500993723	-0.597921982317161
ENSG00000078401	EDN1	218995_s_at	0.8	0.271483750185658	3.09407833730548
ENSG00000079385	CEACAM1	209498_at	0.1	0.944632922191648	0.421052690939452
ENSG00000079459	FDFT1	208647_at	-0.2	0.919360149602259	-0.557196058684479
ENSG00000079739	PGM1	201968_s_at	-0.3	0.819738106775572	-0.985046692513347
ENSG00000079819	EPB41L2	201718_s_at	0.1	0.931828895086388	0.506233117766709
ENSG00000079950	STX7	212631_at	-0.1	0.955177891328436	-0.365500917216287
ENSG00000080822	CLDND1	208925_at	-0.7	0.17092526307871	-3.87903527923519
ENSG00000081041	CXCL2	209774_x_at	1.2	0.544430089446985	1.98301200252854
ENSG00000081087	OSTM1	218196_at	0.1	0.956064506405634	0.276022198776432
ENSG00000081189	MEF2C	209199_s_at	-0.1	0.955177891328436	-0.292672608496718
ENSG00000081237	PTPRC	207238_s_at	-0.2	0.878698257314708	-0.769438057669862
ENSG00000081320	STK17B	205214_at	0.4	0.73567136955766	1.34389546930674
ENSG00000081923	ATP8B1	214594_x_at	-0.7	0.171442555454899	-3.85995764096568
ENSG00000082212	ME2	209397_at	0.1	0.955177891328436	0.369659041811311
ENSG00000082397	EPB41L3	211776_s_at	-0.4	0.87700455380714	-0.775503091254689
ENSG00000083097	DOP1A	213271_s_at	-0.6	0.262677736693666	-3.16972939307033
ENSG00000083720	OXCT1	202780_at	-0.4	0.78068069209251	-1.11495494299503
ENSG00000085563	ABCB1	209993_at	0.8	0.657801239585821	1.60780964649282
ENSG00000085788	DDHD2	212690_at	-0.5	0.549003510182585	-1.95729612120147
ENSG00000085831	TTC39A	210652_s_at	-0.1	0.955177891328436	-0.291230745952382
ENSG00000086061	DNAJA1	200881_s_at	-0.2	0.884199708738466	-0.736045290296945
ENSG00000086062	B4GALT1	201883_s_at	0.4	0.76793637366698	1.18687786128177
ENSG00000086065	CHMP5	219356_s_at	-0.2	0.87700455380714	-0.782769405690097
ENSG00000087074	PPP1R15A	37028_at	0.9	0.421729507667565	2.47891895414981
ENSG00000087338	GMCL1	218458_at	-0.2	0.904859569911559	-0.604586582391912
ENSG00000087586	AURKA	208079_s_at	-0.2	0.931828895086388	-0.484707145798516
ENSG00000088038	CNOT3	203239_s_at	0.5	0.620084135445461	1.71810949319109
ENSG00000088256	GNA11	213766_x_at	0.2	0.894309055464742	0.678145826424439
ENSG00000088367	EPB41L1	212339_at	0.4	0.632513681189786	1.70042397513468
ENSG00000088386	SLC15A1	207254_at	0.7	0.100156274105861	6.18767518190649
ENSG00000089127	OAS1	202869_at	0.1	0.974706931822781	0.203086208826904
ENSG00000089902	RCOR1	212612_at	-0.6	0.489467580055199	-2.19145386177261
ENSG00000090060	PAPOLA	212718_at	-0.6	0.226219143037058	-3.45958849920943
ENSG00000090372	STRN4	217903_at	0.6	0.219768674056846	3.51459758762383
ENSG00000090382	LYZ	213975_s_at	-0.5	0.884199708738466	-0.729888133513914
ENSG00000090402	SI	206664_at	-0.9	0.489467580055199	-2.19438459697877
ENSG00000090530	P3H2	218717_s_at	-0.2	0.957103181817909	-0.270173078942886
ENSG00000090889	KIF4A	218355_at	0.2	0.873853063124535	0.794350224191292
ENSG00000091039	OSBPL8	212582_at	-0.5	0.8038422503735	-1.05222029490375
ENSG00000091073	DTX2	215732_s_at	0.8	0.104663510342021	5.07873933929287
ENSG00000091409	ITGA6	215177_s_at	-0.6	0.35379425525155	-2.64355923042707
ENSG00000091527	CDV3	212010_s_at	-0.2	0.894783625946331	-0.672098762944106
ENSG00000092020	PPP2R3C	218852_at	-0.3	0.825061796019603	-0.96486841369063
ENSG00000092421	SEMA6A	220454_s_at	-0.1	0.966559519375873	-0.229930644546794
ENSG00000092964	DPYSL2	200762_at	-0.5	0.742793868950387	-1.30353317979888
ENSG00000093010	COMT	208818_s_at	-0.2	0.870977357102104	-0.813819985642055
ENSG00000093072	ADA2	219505_at	0.1	0.939952140568664	0.440422345687347
ENSG00000095209	TMEM38B	218772_x_at	-0.3	0.894309055464742	-0.674500104843127
ENSG00000095380	NANS	218189_s_at	-0.4	0.760447798839178	-1.21771829491814
ENSG00000095539	SEMA4G	219194_at	0.3	0.80346988192512	1.05640081893273
ENSG00000095585	BLNK	207655_s_at	-0.5	0.477309229166982	-2.25652519234502
ENSG00000095637	SORBS1	218087_s_at	-0.4	0.608194982880224	-1.74315091513365
ENSG00000095739	BAMBI	203304_at	-0.4	0.897980789999325	-0.63112188936073
ENSG00000095787	WAC	217742_s_at	0.3	0.692499432817578	1.52387554910194
ENSG00000096060	FKBP5	204560_at	-0.8	0.277481256197629	-3.06473644162027
ENSG00000096080	MRPS18A	221693_s_at	-0.6	0.504229488217717	-2.07947788857461
ENSG00000096746	HNRNPH3	210588_x_at	-0.4	0.339911696106963	-2.711889405655
ENSG00000096872	IFT74	219174_at	-0.1	0.975056001186103	-0.19724620130733
ENSG00000099834	CDHR5	220075_s_at	0.3	0.931828895086388	0.471672998504974
ENSG00000099860	GADD45B	209304_x_at	0.4	0.708528877153007	1.43845291554671
ENSG00000099901	RANBP1	202483_s_at	-0.2	0.928429357681765	-0.533956857542122
ENSG00000100079	LGALS2	208450_at	-0.5	0.640681560907507	-1.66672044361878
ENSG00000100097	LGALS1	201105_at	-0.5	0.597936215972567	-1.78387835022563
ENSG00000100292	HMOX1	203665_at	0.4	0.880074740147208	0.761464761696712
ENSG00000100342	APOL1	209546_s_at	0.1	0.955177891328436	0.310292711467019
ENSG00000100376	FAM118A	219629_at	0.7	0.569558306978145	1.90926435191159
ENSG00000100393	EP300	213579_s_at	0.4	0.620084135445461	1.7190798848141
ENSG00000100417	PMM1	203467_at	-0.1	0.931828895086388	-0.465066081808549
ENSG00000100442	FKBP3	218003_s_at	-0.2	0.880074740147208	-0.753732889763497
ENSG00000100453	GZMB	210164_at	0.4	0.803220101636372	1.0579150673425
ENSG00000100485	SOS2	212870_at	-0.5	0.710343880545604	-1.42111793826909
ENSG00000100526	CDKN3	209714_s_at	0.1	0.985612022997197	0.120944224535025
ENSG00000100567	PSMA3	201532_at	-0.2	0.894309055464742	-0.674866656944466
ENSG00000100604	CHGA	204697_s_at	-0.6	0.489467580055199	-2.19479241543479
ENSG00000100614	PPM1A	203966_s_at	-0.2	0.931828895086388	-0.502392841888354
ENSG00000100749	VRK1	203856_at	-0.1	0.931828895086388	-0.461934671989834
ENSG00000100796	PPP4R3A	220368_s_at	-0.4	0.735042569106632	-1.34618033747653
ENSG00000100814	CCNB1IP1	217988_at	-0.6	0.166587914177584	-3.9236930269177
ENSG00000100906	NFKBIA	201502_s_at	0.4	0.601485843966439	1.76219527388787
ENSG00000100934	SEC23A	204344_s_at	-0.5	0.741859032003228	-1.32186083585258
ENSG00000101040	ZMYND8	209048_s_at	0.5	0.482912584196741	2.24097793576554
ENSG00000101076	HNF4A	208429_x_at	0.1	0.931828895086388	0.474112839461615
ENSG00000101160	CTSZ	210042_s_at	0.5	0.742793868950387	1.31135465797226
ENSG00000101166	PRELID3B	217851_s_at	-0.4	0.701013425238156	-1.49086070350156
ENSG00000101187	SLCO4A1	219911_s_at	0.3	0.851919883057128	0.863815695237496
ENSG00000101194	SLC17A9	219559_at	0.1	0.955177891328436	0.289788929089889
ENSG00000101213	PTK6	206482_at	0.2	0.902754494129937	0.614934797029609
ENSG00000101224	CDC25B	201853_s_at	0.4	0.708206869726863	1.44386204975514
ENSG00000101311	FERMT1	218796_at	-0.3	0.768983878405611	-1.16657435264061
ENSG00000101333	PLCB4	203895_at	-0.3	0.897197724372416	-0.652041389997864
ENSG00000101335	MYL9	201058_s_at	-0.1	0.952788308849161	-0.38593695655732
ENSG00000101443	WFDC2	203892_at	-0.5	0.897197724372416	-0.664442362692529
ENSG00000101452	DHX35	218579_s_at	-0.4	0.685804042351114	-1.54358541891492
ENSG00000101474	APMAP	206656_s_at	-0.1	0.942193157308865	-0.428067616081692
ENSG00000101596	SMCHD1	212577_at	-0.1	0.962931034928295	-0.241210078058202
ENSG00000101670	LIPG	219181_at	-0.5	0.76793637366698	-1.18620501812091
ENSG00000101782	RIOK3	202130_at	0.1	0.962931034928295	0.243094482285027
ENSG00000101846	STS	203769_s_at	0.5	0.489467580055199	2.18945144593353
ENSG00000101911	PRPS2	203401_at	-0.6	0.569558306978145	-1.89488333892266
ENSG00000102007	PLP2	201136_at	-0.1	0.927313357195902	-0.538379165445224
ENSG00000102024	PLS3	201215_at	-0.6	0.741859032003228	-1.31552949653718
ENSG00000102100	SLC35A2	209326_at	-0.1	0.929595214378619	-0.514083682986768
ENSG00000102265	TIMP1	201666_at	0.2	0.955177891328436	0.324277990227277
ENSG00000102309	PIN4	204571_x_at	-0.3	0.715808151830659	-1.39459564276068
ENSG00000102554	KLF5	209212_s_at	-0.7	0.511074241115113	-2.0591324635554
ENSG00000102575	ACP5	204638_at	-0.2	0.894309055464742	-0.681902812855508
ENSG00000102837	OLFM4	212768_s_at	-0.6	0.955177891328436	-0.307485966746238
ENSG00000102879	CORO1A	209083_at	0.1	0.97857894035734	0.173233375041909
ENSG00000102886	GDPD3	219722_s_at	0.3	0.855522713476541	0.859311775101063
ENSG00000102901	CENPT	218148_at	0.3	0.640681560907507	1.67193047103702
ENSG00000102934	PLLP	204519_s_at	-0.2	0.955177891328436	-0.28655142628063
ENSG00000102996	MMP15	203365_s_at	0.4	0.586295413690976	1.83261775318355
ENSG00000103018	CYB5B	201633_s_at	-0.3	0.747245647901268	-1.26045218646165
ENSG00000103187	COTL1	221059_s_at	-0.1	0.962931034928295	-0.239837099434641
ENSG00000103196	CRISPLD2	221541_at	-0.2	0.766530565052257	-1.20046380005499
ENSG00000103202	NME4	212739_s_at	0.5	0.32643217695238	2.74398907775267
ENSG00000103326	CAPN15	204275_at	0.4	0.634641262578797	1.69425822404684
ENSG00000103363	ELOB	200085_s_at	-0.3	0.698339387040411	-1.51190746776404
ENSG00000103375	AQP8	206784_at	0.9	0.884199708738466	0.73028142745029
ENSG00000103485	QPRT	204044_at	-0.1	0.931828895086388	-0.478951665126747
ENSG00000103502	CDIPT	201253_s_at	-0.1	0.952788308849161	-0.38590589403686
ENSG00000104131	EIF3J	208985_s_at	-0.3	0.76793637366698	-1.18798053076748
ENSG00000104368	PLAT	201860_s_at	0.3	0.811325834257641	1.02317445162484
ENSG00000104413	ESRP1	219121_s_at	-0.7	0.430383213168753	-2.43696040826548
ENSG00000104432	IL7	206693_at	0.2	0.931828895086388	0.457636125829824
