Gene ID	Gene Name	Design Element	condition1.foldChange	condition1.pValue	'ulcerative colitis' vs 'irritable bowel syndrome'.tStat
ENSG00000104442	ARMC1	218185_s_at	-0.4	0.596817476211717	-1.79885900803658
ENSG00000104522	GFUS	201644_at	0.2	0.929595214378619	0.525929125512431
ENSG00000104549	SQLE	209218_at	-0.7	0.811325834257641	-1.02727377565269
ENSG00000104660	LEPROTL1	202594_at	-0.2	0.931828895086388	-0.473146380049703
ENSG00000104723	TUSC3	209228_x_at	-0.3	0.897913159834437	-0.638196408893459
ENSG00000104731	KLHDC4	221219_s_at	0.1	0.955177891328436	0.342007566815421
ENSG00000104756	KCTD9	218823_s_at	-0.1	0.950783570496287	-0.392177058959327
ENSG00000104783	KCNN4	204401_at	-0.2	0.894309055464742	-0.682002751262821
ENSG00000104870	FCGRT	218831_s_at	-0.1	0.955177891328436	-0.305282271632627
ENSG00000104897	SF3A2	37462_i_at	0.2	0.885751063550407	0.705059232176281
ENSG00000105185	PDCD5	219275_at	-0.5	0.188853518318314	-3.7396485422065
ENSG00000105186	ANKRD27	221522_at	-0.2	0.834022460650682	-0.946788041455816
ENSG00000105202	FBL	211623_s_at	-0.3	0.741859032003228	-1.32340156822207
ENSG00000105223	PLD3	201050_at	0.2	0.747245647901268	1.25519308190903
ENSG00000105372	RPS19	213414_s_at	-0.5	0.482912584196741	-2.22361237347443
ENSG00000105374	NKG7	213915_at	0.2	0.897197724372416	0.652338056522038
ENSG00000105401	CDC37	209953_s_at	-0.3	0.735042569106632	-1.34612328874998
ENSG00000105486	LIG1	202726_at	0.2	0.893691928285885	0.688136272824963
ENSG00000105784	RUNDC3B	215321_at	0.4	0.778922752754519	1.1265431688277
ENSG00000105852	PON3	213695_at	0.1	0.975056001186103	0.197352718510258
ENSG00000105976	MET	211599_x_at	-0.4	0.742793868950387	-1.30279211194187
ENSG00000105993	DNAJB6	209015_s_at	-0.6	0.448774702691515	-2.35465882145241
ENSG00000106004	HOXA5	213844_at	0.4	0.778922752754519	1.12178159066034
ENSG00000106012	IQCE	204202_at	0.2	0.840942785762406	0.897365457005011
ENSG00000106105	GARS1	208693_s_at	-0.1	0.955177891328436	-0.310446841797688
ENSG00000106211	HSPB1	201841_s_at	-0.2	0.904859569911559	-0.605627408711604
ENSG00000106236	NPTX2	213479_at	0.3	0.911878018896855	0.58560174281696
ENSG00000106258	CYP3A5	214234_s_at	0.2	0.824150434604383	0.978544601211187
ENSG00000106263	EIF3B	203462_x_at	-0.1	0.949414267487249	-0.400310398643834
ENSG00000106355	LSM5	211747_s_at	-0.1	0.931828895086388	-0.459033681999911
ENSG00000106460	TMEM106B	218930_s_at	-0.8	0.452608692206665	-2.33784965058185
ENSG00000106484	MEST	202016_at	-0.1	0.978291840235042	-0.18096996989873
ENSG00000106538	RARRES2	209496_at	-1.0	0.312472346421197	-2.85076046312224
ENSG00000106541	AGR2	209173_at	-0.1	0.982758451792146	-0.154784281090343
ENSG00000106635	BCL7B	202518_at	0.1	0.898464320252477	0.625350930852013
ENSG00000106665	CLIP2	211031_s_at	0.3	0.928336113084693	0.536401914578074
ENSG00000106688	SLC1A1	213664_at	0.9	0.841018756301028	0.890375576776278
ENSG00000106723	SPIN1	217813_s_at	-0.4	0.764265376034631	-1.20690068806995
ENSG00000106733	NMRK1	219147_s_at	-0.5	0.739977995878825	-1.33170080075206
ENSG00000106772	PRUNE2	212805_at	0.2	0.885751063550407	0.70203510280089
ENSG00000106785	TRIM14	203148_s_at	0.3	0.811325834257641	1.02111174255253
ENSG00000107164	FUBP3	212824_at	-0.4	0.701013425238156	-1.50087826976588
ENSG00000107242	PIP5K1B	205632_s_at	0.6	0.498938776143756	2.10971347875603
ENSG00000107537	PHYH	203335_at	-0.7	0.549003510182585	-1.96170796917487
ENSG00000107679	PLEKHA1	219024_at	0.3	0.865235871244552	0.838034302637496
ENSG00000107789	MINPP1	209585_s_at	-0.3	0.840942785762406	-0.900204043704308
ENSG00000107798	LIPA	201847_at	-0.4	0.819435646104799	-0.993126121936167
ENSG00000107937	GTPBP4	218238_at	-0.5	0.706699669032712	-1.47999389779541
ENSG00000108039	XPNPEP1	209045_at	-0.2	0.87700455380714	-0.77210886086362
ENSG00000108107	RPL28	200003_s_at	-0.6	0.421729507667565	-2.47353643094361
ENSG00000108175	ZMIZ1	212124_at	0.3	0.841821683483759	0.882522157315166
ENSG00000108176	DNAJC12	218976_at	-0.3	0.840942785762406	-0.903668847424404
ENSG00000108187	PBLD	219543_at	-0.2	0.955177891328436	-0.326721541080723
ENSG00000108242	CYP2C18	208126_s_at	0.5	0.728526800594554	1.35889823343919
ENSG00000108468	CBX1	201518_at	-0.4	0.710343880545604	-1.42980885645097
ENSG00000108561	C1QBP	208910_s_at	-0.1	0.955177891328436	-0.289203824756957
ENSG00000108588	CCDC47	217814_at	-0.7	0.146509408092635	-4.2142236195161
ENSG00000108622	ICAM2	213620_s_at	-0.1	0.955177891328436	-0.293478194205016
ENSG00000108946	PRKAR1A	200605_s_at	-0.6	0.121095252265397	-4.5225026113543
ENSG00000109062	SLC9A3R1	201349_at	0.4	0.742793868950387	1.30819863265391
ENSG00000109084	TMEM97	212282_at	-0.4	0.8038422503735	-1.05317556503715
ENSG00000109099	PMP22	210139_s_at	-0.4	0.811325834257641	-1.01709736718808
ENSG00000109220	CHIC2	219492_at	-0.1	0.955177891328436	-0.330127203746427
ENSG00000109321	AREG	205239_at	1.1	0.345513120937362	2.69357299624966
ENSG00000109436	TBC1D9	212956_at	-0.2	0.942193157308865	-0.427269036810209
ENSG00000109452	INPP4B	205376_at	0.2	0.931828895086388	0.4914008369851
ENSG00000109756	RAPGEF2	203097_s_at	-0.1	0.931828895086388	-0.471251081224112
ENSG00000109787	KLF3	219657_s_at	0.2	0.873853063124535	0.79564597292793
ENSG00000109819	PPARGC1A	219195_at	-0.1	0.946763960685181	-0.405649456187334
ENSG00000109906	ZBTB16	205883_at	0.2	0.931828895086388	0.495962146004496
ENSG00000109929	SC5D	211423_s_at	-0.5	0.76793637366698	-1.17794682954927
ENSG00000110002	VWA5A	205011_at	-0.5	0.76793637366698	-1.17803093673999
ENSG00000110063	DCPS	218774_at	-0.3	0.819738106775572	-0.983883480187611
ENSG00000110080	ST3GAL4	203759_at	-0.5	0.788855308847788	-1.08944077562043
ENSG00000110092	CCND1	208712_at	-0.6	0.783630653268752	-1.10619575384603
ENSG00000110429	FBXO3	218432_at	-0.5	0.6949686275945	-1.51903829503883
ENSG00000110651	CD81	200675_at	-0.1	0.955177891328436	-0.379086707391658
ENSG00000110768	GTF2H1	202451_at	-0.3	0.709694765122564	-1.43317745076855
ENSG00000110911	SLC11A2	203123_s_at	-0.7	0.494247679424557	-2.15205192418972
ENSG00000111144	LTA4H	208771_s_at	-0.6	0.226219143037058	-3.45451248675747
ENSG00000111206	FOXM1	202580_x_at	0.3	0.885751063550407	0.702239953155458
ENSG00000111331	OAS3	218400_at	0.3	0.87700455380714	0.772499161066868
ENSG00000111445	RFC5	213734_at	-0.7	0.544430089446985	-1.98020929246161
ENSG00000111670	GNPTAB	212959_s_at	-0.5	0.723167149955544	-1.36955856666824
ENSG00000111684	LPCAT3	202793_at	-0.4	0.806915797697131	-1.04679987469685
ENSG00000111701	APOBEC1	207158_at	0.4	0.939952140568664	0.437269482876448
ENSG00000111716	LDHB	213564_x_at	-0.4	0.811325834257641	-1.03547583131202
ENSG00000111731	C2CD5	212943_at	-0.4	0.797977956532516	-1.06539164666831
ENSG00000111796	KLRB1	214470_at	-0.1	0.959352392566218	-0.25916769308272
ENSG00000111801	BTN3A3	204821_at	-0.2	0.931828895086388	-0.4803716957703
ENSG00000111802	TDP2	202266_at	-0.1	0.919360149602259	-0.55391676506656
ENSG00000111845	PAK1IP1	218886_at	-0.4	0.640681560907507	-1.66475684962429
ENSG00000111846	GCNT2	211020_at	-0.2	0.914818383634034	-0.576270480766828
ENSG00000111863	ADTRP	215100_at	0.2	0.931828895086388	0.46235841958802
ENSG00000112118	MCM3	201555_at	-0.1	0.931828895086388	-0.456534084906813
ENSG00000112414	ADGRG6	213094_at	-0.5	0.723167149955544	-1.37074431148056
ENSG00000112473	SLC39A7	202667_s_at	-0.2	0.866876448227165	-0.824315625789124
ENSG00000112697	TMEM30A	217743_s_at	-0.4	0.613683286808948	-1.73405642217357
ENSG00000112701	SENP6	202318_s_at	-0.2	0.904859569911559	-0.608556296457443
ENSG00000112715	VEGFA	212171_x_at	0.2	0.898464320252477	0.625360168821165
ENSG00000112742	TTK	204822_at	-0.1	0.972290833836652	-0.209919714602093
ENSG00000112773	TENT5A	221766_s_at	0.4	0.746800637448515	1.27767027461192
ENSG00000112782	CLIC5	213317_at	0.5	0.587580645410854	1.8195926451541
ENSG00000112818	MEP1A	206000_at	0.1	0.978291840235042	0.175765885623633
ENSG00000112851	ERBIN	217941_s_at	0.3	0.885751063550407	0.70978979881339
ENSG00000112902	SEMA5A	205405_at	-0.2	0.917418965381931	-0.562657115135877
ENSG00000112964	GHR	205498_at	-0.2	0.946763960685181	-0.406454173458587
ENSG00000112972	HMGCS1	205822_s_at	-1.0	0.586295413690976	-1.84068105054991
ENSG00000112984	KIF20A	218755_at	0.1	0.939952140568664	0.439122010724536
ENSG00000112992	NNT	202784_s_at	-0.5	0.494247679424557	-2.13080918183685
ENSG00000113013	HSPA9	200691_s_at	-0.5	0.292479951217099	-2.96913088914217
ENSG00000113070	HBEGF	203821_at	0.6	0.708528877153007	1.44003618547144
ENSG00000113161	HMGCR	202539_s_at	-0.8	0.325479075163598	-2.75895932080631
ENSG00000113240	CLK4	210346_s_at	-0.1	0.955177891328436	-0.305126635493412
ENSG00000113303	BTNL8	220421_at	0.1	0.98333520305247	0.141967933107885
ENSG00000113368	LMNB1	203276_at	-0.1	0.955177891328436	-0.353313660842317
ENSG00000113580	NR3C1	201865_x_at	0.1	0.931828895086388	0.495610291611678
ENSG00000113645	WWC1	213085_s_at	0.3	0.811325834257641	1.00649951806401
ENSG00000113790	EHHADH	205222_at	-0.1	0.955177891328436	-0.348327461896512
ENSG00000114166	KAT2B	203845_at	0.1	0.955177891328436	0.327733189132868
ENSG00000114248	LRRC31	220622_at	0.2	0.917418965381931	0.563842881523864
ENSG00000114541	FRMD4B	213056_at	0.1	0.932508648811672	0.454824688480508
ENSG00000114698	PLSCR4	218901_at	0.1	0.98333520305247	0.137298342773717
ENSG00000114784	EIF1B	201738_at	-0.3	0.730293978820087	-1.35392732883524
ENSG00000114812	VIPR1	205019_s_at	0.3	0.768986507563916	1.15950760826277
ENSG00000115009	CCL20	205476_at	0.9	0.79619566966022	1.07092224569797
ENSG00000115221	ITGB6	208083_s_at	-0.4	0.778922752754519	-1.12430009790702
ENSG00000115263	GCG	206422_at	-1.0	0.778922752754519	-1.1248211250189
ENSG00000115380	EFEMP1	201842_s_at	-0.8	0.568709706785212	-1.92149777078675
ENSG00000115414	FN1	210495_x_at	-1.2	0.659267986854278	-1.60414212075119
ENSG00000115415	STAT1	200887_s_at	-0.5	0.858551118851616	-0.855352848052142
ENSG00000115419	GLS	203159_at	0.1	0.931828895086388	0.459064969011501
ENSG00000115457	IGFBP2	202718_at	-0.6	0.840942785762406	-0.897915917954319
ENSG00000115504	EHBP1	212653_s_at	-0.5	0.448774702691515	-2.36103419796957
ENSG00000115548	KDM3A	212689_s_at	0.1	0.929595214378619	0.521524370859885
ENSG00000115590	IL1R2	205403_at	-0.4	0.902754494129937	-0.613892427706024
ENSG00000115594	IL1R1	202948_at	-0.1	0.955177891328436	-0.288722541796638
ENSG00000115616	SLC9A2	211116_at	-0.7	0.253679222398689	-3.29799201583302
ENSG00000115641	FHL2	202949_s_at	-0.2	0.931828895086388	-0.46194802155592
ENSG00000115648	MLPH	218211_s_at	0.2	0.912387952676557	0.583077214775294
ENSG00000115758	ODC1	200790_at	-0.3	0.931828895086388	-0.479764625238698
ENSG00000115993	TRAK2	202125_s_at	-0.6	0.350445808525908	-2.66998544139688
ENSG00000116005	PCYOX1	203803_at	-1.0	0.271483750185658	-3.1265113194872
ENSG00000116133	DHCR24	200862_at	0.1	0.919360149602259	0.555936572570524
ENSG00000116260	QSOX1	201482_at	-0.2	0.931828895086388	-0.487482891727996
ENSG00000116299	ELAPOR1	221874_at	-0.7	0.262677736693666	-3.16860655886022
ENSG00000116406	EDEM3	220342_x_at	-0.6	0.494247679424557	-2.14326172358649
ENSG00000116514	RNF19B	36564_at	0.3	0.840942785762406	0.901578371005105
ENSG00000116560	SFPQ	201586_s_at	-0.3	0.760130818381082	-1.22091630886727
ENSG00000116586	LAMTOR2	218291_at	-0.5	0.260372934155329	-3.21844401565777
ENSG00000116649	SRM	201516_at	0.5	0.742793868950387	1.30915597074806
ENSG00000116679	IVNS1ABP	206245_s_at	-0.2	0.928429357681765	-0.533074894073053
ENSG00000116729	WLS	221958_s_at	-0.4	0.600267229723058	-1.76787034431348
ENSG00000116741	RGS2	202388_at	-0.7	0.681239757482874	-1.55598903303816
ENSG00000116791	CRYZ	202950_at	-0.2	0.772516145861628	-1.1420432698333
ENSG00000116824	CD2	205831_at	0.1	0.978291840235042	0.186315637205775
ENSG00000117054	ACADM	202502_at	-0.3	0.897197724372416	-0.646304563040682
ENSG00000117115	PADI2	209791_at	0.1	0.972290833836652	0.210639700529485
ENSG00000117118	SDHB	202675_at	-0.6	0.194235038787561	-3.67830778630493
ENSG00000117228	GBP1	202270_at	0.3	0.955177891328436	0.311985282697659
ENSG00000117322	CR2	205544_s_at	0.7	0.613906866460734	1.73153956016491
ENSG00000117335	CD46	207549_x_at	-0.7	0.22414846961857	-3.48510294073674
ENSG00000117519	CNN3	201445_at	-0.4	0.778922752754519	-1.12012724015364
ENSG00000117528	ABCD3	202850_at	-0.3	0.828723681115385	-0.956221933816065
ENSG00000117724	CENPF	207828_s_at	-0.1	0.955177891328436	-0.351048998686428
ENSG00000117859	OSBPL9	218047_at	-0.4	0.747245647901268	-1.2565707990688
ENSG00000117983	MUC5B	213432_at	-0.1	0.969091775132428	-0.222030972383419
ENSG00000118242	MREG	219648_at	0.2	0.908080500993723	0.596805969357041
ENSG00000118246	FASTKD2	216996_s_at	-0.6	0.260372934155329	-3.20207099651548
ENSG00000118495	PLAGL1	209318_x_at	-0.4	0.701013425238156	-1.4971529667114
ENSG00000118503	TNFAIP3	202644_s_at	0.4	0.768983878405611	1.16637890916892
ENSG00000118515	SGK1	201739_at	-0.2	0.978291840235042	-0.183694877178618
ENSG00000118523	CCN2	209101_at	0.1	0.966932916266588	0.228012324638527
ENSG00000118564	FBXL5	209004_s_at	-0.3	0.811325834257641	-1.0154941922428
ENSG00000118705	RPN2	213491_x_at	-0.2	0.904859569911559	-0.606701855076481
ENSG00000118777	ABCG2	209735_at	1.0	0.884199708738466	0.736766702299033
ENSG00000118849	RARRES1	221872_at	-0.3	0.885751063550407	-0.701339696580237
ENSG00000118971	CCND2	200953_s_at	-0.3	0.836622731891569	-0.935368580491911
ENSG00000119042	SATB2	213435_at	0.1	0.966559519375873	0.231250826240784
ENSG00000119121	TRPM6	221102_s_at	0.3	0.840942785762406	0.916708189039968
ENSG00000119227	PIGZ	220041_at	-0.2	0.931828895086388	-0.487833600657143
ENSG00000119314	PTBP3	214697_s_at	-0.2	0.927313357195902	-0.539328988714324
ENSG00000119326	CTNNAL1	202468_s_at	0.1	0.955177891328436	0.330448837107225
ENSG00000119471	HSDL2	209513_s_at	-0.3	0.790489362140292	-1.08404616717992
ENSG00000119514	GALNT12	218885_s_at	-0.4	0.788855308847788	-1.08818361612894
ENSG00000119686	FLVCR2	219316_s_at	0.3	0.841018756301028	0.891802675215581
ENSG00000119705	SLIRP	221434_s_at	-0.1	0.97546065183888	-0.193737566052182
ENSG00000119711	ALDH6A1	204290_s_at	-0.7	0.104663510342021	-5.57079091611355
ENSG00000119917	IFIT3	204747_at	0.3	0.866876448227165	0.823857946396178
ENSG00000119950	MXI1	202364_at	0.5	0.713357914510788	1.41043352742884
ENSG00000119953	SMNDC1	200071_at	-0.4	0.706699669032712	-1.46783612394707
ENSG00000120063	GNA13	206917_at	-1.0	0.504229488217717	-2.08522018054737
ENSG00000120129	DUSP1	201041_s_at	0.7	0.701013425238156	1.49888676821691
ENSG00000120498	TEX11	221259_s_at	-0.2	0.885751063550407	-0.714585296890028
ENSG00000120694	HSPH1	206976_s_at	-0.2	0.834022460650682	-0.949604989776035
ENSG00000120699	EXOSC8	215136_s_at	-0.4	0.708528877153007	-1.43772543972792
ENSG00000120708	TGFBI	201506_at	-0.1	0.975056001186103	-0.196032251514964
ENSG00000120738	EGR1	201694_s_at	1.2	0.706699669032712	1.47310124171681
ENSG00000120833	SOCS2	203373_at	0.1	0.962931034928295	0.252215777091494
ENSG00000120885	CLU	208791_at	0.1	0.955177891328436	0.341500836349563
ENSG00000120889	TNFRSF10B	209295_at	-0.2	0.897197724372416	-0.660738195025394
ENSG00000120913	PDLIM2	219165_at	0.5	0.790489362140292	1.08522016414318
ENSG00000120992	LYPLA1	203007_x_at	-0.6	0.294991375936114	-2.93639181524125
ENSG00000121350	PYROXD1	213878_at	-0.2	0.91618079302497	-0.566784733450701
ENSG00000121552	CSTA	204971_at	0.3	0.778922752754519	1.11990483180878
ENSG00000121691	CAT	201432_at	-0.3	0.904859569911559	-0.604233860683999
ENSG00000121858	TNFSF10	202688_at	0.6	0.499851985719609	2.10403980616534
ENSG00000121879	PIK3CA	204369_at	-0.3	0.747245647901268	-1.26702126948959
ENSG00000121931	LRIF1	220235_s_at	-0.3	0.804908846880961	-1.04994828486638
ENSG00000121957	GPSM2	221922_at	-0.3	0.819435646104799	-0.994118385121391
ENSG00000122121	XPNPEP2	216910_at	0.3	0.868702995563057	0.817985414990738
ENSG00000122406	RPL5	200937_s_at	-0.4	0.692499432817578	-1.52338444908978
ENSG00000122711	SPINK4	207214_at	-1.1	0.746800637448515	-1.28106721489845
ENSG00000122786	CALD1	212077_at	0.1	0.955177891328436	0.340250846083988
ENSG00000122862	SRGN	201858_s_at	-0.3	0.866876448227165	-0.829194017640616
ENSG00000122971	ACADS	202366_at	-0.1	0.958877257651735	-0.263749001655876
ENSG00000123095	BHLHE41	221530_s_at	-0.2	0.932901483210013	-0.453494613781659
ENSG00000123131	PRDX4	201923_at	-0.4	0.866876448227165	-0.829141335078618
ENSG00000123136	DDX39A	201584_s_at	0.2	0.888715684710336	0.694965352395454
ENSG00000123146	ADGRE5	202910_s_at	-0.7	0.393396090873729	-2.55299446906914
ENSG00000123643	SLC36A1	213119_at	0.1	0.935597656124581	0.449791847708491
ENSG00000123975	CKS2	204170_s_at	-0.4	0.746595650672933	-1.2909295794397
ENSG00000124102	PI3	203691_at	0.5	0.90630239504487	0.601835220828419
ENSG00000124107	SLPI	203021_at	-0.4	0.91618079302497	-0.567897624024847
ENSG00000124226	RNF114	211678_s_at	-0.2	0.825061796019603	-0.966392997991606
ENSG00000124253	PCK1	208383_s_at	0.1	0.990226363223259	0.0777723662910552
ENSG00000124299	PEPD	202108_at	-0.2	0.912387952676557	-0.580517481806133
ENSG00000124406	ATP8A1	213106_at	-0.5	0.648032110589027	-1.63770175412244
ENSG00000124429	POF1B	219756_s_at	-0.5	0.143484219522912	-4.26364971071312
ENSG00000124587	PEX6	204545_at	0.2	0.879380904161049	0.767722163234683
ENSG00000124588	NQO2	203814_s_at	0.2	0.940032443313091	0.435042934223687
ENSG00000124615	MOCS1	213181_s_at	0.2	0.897197724372416	0.651708865663505
ENSG00000124802	EEF1E1	204905_s_at	-0.1	0.955177891328436	-0.300936096355371
ENSG00000124839	RAB17	218931_at	0.1	0.955177891328436	0.368050326207738
ENSG00000124882	EREG	205767_at	0.1	0.955177891328436	0.337801437174908
ENSG00000124939	SCGB2A1	205979_at	-0.3	0.919360149602259	-0.554442366294902
ENSG00000125144	MT1G	204745_x_at	-0.7	0.541171695466567	-1.99134563215867
ENSG00000125148	MT2A	212185_x_at	-0.4	0.581862218723545	-1.86145891417866
ENSG00000125266	EFNB2	202668_at	-0.5	0.238919134318048	-3.38228773627133
ENSG00000125347	IRF1	202531_at	0.6	0.723167149955544	1.37378276027296
ENSG00000125398	SOX9	202936_s_at	-0.2	0.872959221801264	-0.80849353381478
ENSG00000125534	PPDPF	218010_x_at	0.7	0.259112751774884	3.24418353205324
ENSG00000125538	IL1B	205067_at	0.1	0.955177891328436	0.299149114303838
ENSG00000125730	C3	217767_at	0.2	0.941582804285078	0.43251749530041
ENSG00000125740	FOSB	202768_at	0.4	0.884199708738466	0.733248809293754
ENSG00000125743	SNRPD2	200826_at	-0.5	0.586719498225506	-1.82541107783245
ENSG00000125798	FOXA2	210103_s_at	-0.3	0.897197724372416	-0.657169908552327
ENSG00000125827	TMX4	201580_s_at	-0.3	0.76793637366698	-1.18893674343446
ENSG00000125848	FLRT3	219250_s_at	-0.2	0.929595214378619	-0.525150219890914
ENSG00000125977	EIF2S2	208726_s_at	-0.2	0.811325834257641	-1.01225535958899
ENSG00000126804	ZBTB1	213376_at	-0.6	0.307212419722701	-2.8765957453845
ENSG00000126821	SGPP1	221268_s_at	-0.7	0.440915046000215	-2.39628351613564
ENSG00000127334	DYRK2	202969_at	-0.6	0.426685582071702	-2.45181303305634
ENSG00000127528	KLF2	219371_s_at	-0.3	0.811325834257641	-1.03716959103735
ENSG00000127824	TUBA4A	212242_at	0.1	0.937608720034281	0.446795389078535
ENSG00000127870	RNF6	203403_s_at	-0.3	0.825061796019603	-0.962951538242373
ENSG00000127914	AKAP9	210962_s_at	0.2	0.946763960685181	0.408810761763749
ENSG00000127951	FGL2	204834_at	-0.5	0.494247679424557	-2.1344218288069
ENSG00000127955	GNAI1	209576_at	-0.3	0.897980789999325	-0.630660099500549
ENSG00000127995	CASD1	219342_at	-0.3	0.788855308847788	-1.09137749286586
ENSG00000128016	ZFP36	201531_at	0.6	0.421729507667565	2.47865605344631
ENSG00000128050	PAICS	201013_s_at	-0.3	0.811325834257641	-1.01419499103262
