Gene ID	Gene Name	Design Element	condition1.foldChange	condition1.pValue	'ulcerative colitis' vs 'irritable bowel syndrome'.tStat
ENSG00000128228	SDF2L1	218681_s_at	-0.1	0.972290833836652	-0.211114402680851
ENSG00000128283	CDC42EP1	204693_at	-0.1	0.955177891328436	-0.279525967652741
ENSG00000128383	APOBEC3A	210873_x_at	-0.1	0.978291840235042	-0.175497195941451
ENSG00000128590	DNAJB9	202842_s_at	-0.2	0.840942785762406	-0.913556125351624
ENSG00000128595	CALU	200757_s_at	-0.1	0.929595214378619	-0.529723039075923
ENSG00000128609	NDUFA5	201304_at	-0.5	0.793337725233151	-1.07877280377174
ENSG00000128626	MRPS12	204331_s_at	-0.3	0.782133520456805	-1.11024708855964
ENSG00000128645	HOXD1	205975_s_at	-0.2	0.751426669867122	-1.24466242645401
ENSG00000128710	HOXD10	207373_at	-0.1	0.955177891328436	-0.279894943852071
ENSG00000128713	HOXD11	214604_at	-0.3	0.873604246486676	-0.805394730401061
ENSG00000128714	HOXD13	207398_at	-0.4	0.706699669032712	-1.46453339573208
ENSG00000128951	DUT	208956_x_at	-0.5	0.260372934155329	-3.20425377660555
ENSG00000129116	PALLD	200907_s_at	-0.7	0.306252373212267	-2.89014078975406
ENSG00000129167	TPH1	214601_at	-0.6	0.452608692206665	-2.3347432143422
ENSG00000129521	EGLN3	219232_s_at	0.5	0.840942785762406	0.89633390417741
ENSG00000129538	RNASE1	201785_at	-0.6	0.847870049397865	-0.871002977589397
ENSG00000129657	SEC14L1	202084_s_at	-0.5	0.696070256005502	-1.51603990880201
ENSG00000129824	RPS4Y1	201909_at	-0.3	0.608194982880224	-1.74708715859108
ENSG00000130021	PUDP	203974_at	0.1	0.685804042351114	1.54818940051159
ENSG00000130055	GDPD2	220291_at	0.1	0.955177891328436	0.284815418931928
ENSG00000130147	SH3BP4	222258_s_at	-0.4	0.709694765122564	-1.43307325214114
ENSG00000130164	LDLR	202068_s_at	-0.3	0.91618079302497	-0.568135018672134
ENSG00000130255	RPL36	219762_s_at	-0.4	0.657801239585821	-1.61102600336355
ENSG00000130303	BST2	201641_at	-0.3	0.885751063550407	-0.700891612308978
ENSG00000130311	DDA1	218260_at	0.1	0.955177891328436	0.320652261190605
ENSG00000130312	MRPL34	221692_s_at	-0.4	0.569558306978145	-1.90704637695391
ENSG00000130332	LSM7	204559_s_at	-0.5	0.448774702691515	-2.35848693985572
ENSG00000130513	GDF15	221577_x_at	0.5	0.866876448227165	0.829988454515971
ENSG00000130522	JUND	203752_s_at	0.2	0.841018756301028	0.887842313331004
ENSG00000130707	ASS1	207076_s_at	0.4	0.885751063550407	0.715642331943483
ENSG00000130770	ATP5IF1	218671_s_at	-0.6	0.104663510342021	-5.11921000876185
ENSG00000130816	DNMT1	201697_s_at	0.3	0.834109133421797	0.942177782249386
ENSG00000130821	SLC6A8	202219_at	0.4	0.755430825871223	1.23524228537019
ENSG00000130826	DKC1	201479_at	-0.2	0.931828895086388	-0.467281223846191
ENSG00000131002	TXLNGY	214131_at	0.2	0.586295413690976	1.83910947955576
ENSG00000131037	EPS8L1	91826_at	0.2	0.919360149602259	0.551802495154328
ENSG00000131171	SH3BGRL	201312_s_at	-0.9	0.115365050471799	-4.73412114580707
ENSG00000131203	IDO1	210029_at	0.2	0.880074740147208	0.755136794981105
ENSG00000131375	CAPN7	203357_s_at	-0.6	0.466298963449677	-2.2911834751572
ENSG00000131378	RFTN1	212646_at	0.4	0.706699669032712	1.46094985186448
ENSG00000131462	TUBG1	201714_at	0.1	0.955177891328436	0.293117574195724
ENSG00000131508	UBE2D2	201345_s_at	-0.6	0.132873090180777	-4.36420725269318
ENSG00000131747	TOP2A	201292_at	-0.3	0.880074740147208	-0.757710818889265
ENSG00000131781	FMO5	205776_at	-0.7	0.746611710351346	-1.28591524897195
ENSG00000131873	CHSY1	203044_at	-0.3	0.710343880545604	-1.42858834413658
ENSG00000131979	GCH1	204224_s_at	-0.2	0.872436874870063	-0.811061087160207
ENSG00000132109	TRIM21	204804_at	0.1	0.919360149602259	0.553101613563707
ENSG00000132294	EFR3A	212149_at	-0.1	0.945147672731687	-0.419597076983105
ENSG00000132356	PRKAA1	209799_at	-0.4	0.741859032003228	-1.32291665498216
ENSG00000132437	DDC	205311_at	-0.4	0.640681560907507	-1.67762415337746
ENSG00000132465	JCHAIN	212592_at	-2.3	0.104663510342021	-4.9656832417514
ENSG00000132471	WBP2	209117_at	0.5	0.325479075163598	2.76598562648575
ENSG00000132510	KDM6B	41386_i_at	0.5	0.421729507667565	2.47411775069381
ENSG00000132541	RIDA	203790_s_at	-0.5	0.466298963449677	-2.29364982898765
ENSG00000132561	MATN2	202350_s_at	-0.6	0.701013425238156	-1.50337982068726
ENSG00000132640	BTBD3	202946_s_at	-0.1	0.989106769765058	-0.10514240304132
ENSG00000132661	NXT1	218708_at	-0.1	0.949414267487249	-0.398601669786398
ENSG00000132780	NASP	201970_s_at	-0.3	0.741859032003228	-1.31710729689946
ENSG00000132915	PDE6A	206623_at	-0.4	0.742793868950387	-1.31219214995422
ENSG00000133110	POSTN	210809_s_at	0.9	0.494247679424557	2.16315316689994
ENSG00000133135	RNF128	219263_at	-0.3	0.766179636087537	-1.20365841582361
ENSG00000133216	EPHB2	211165_x_at	-0.2	0.931828895086388	-0.502552233921688
ENSG00000133321	PLAAT4	204070_at	0.3	0.931828895086388	0.50887063113924
ENSG00000133328	PLAAT2	221122_at	1.0	0.262677736693666	3.16971449135274
ENSG00000133657	ATP13A3	219558_at	-0.5	0.549003510182585	-1.9646051720849
ENSG00000133710	SPINK5	205185_at	-0.4	0.955177891328436	-0.331391471243929
ENSG00000133935	ERG28	217188_s_at	-0.4	0.539749622879182	-1.99709183203938
ENSG00000134028	ADAMDEC1	206134_at	-0.9	0.482912584196741	-2.22605350959763
ENSG00000134057	CCNB1	214710_s_at	-0.1	0.981748072971225	-0.167314585298237
ENSG00000134107	BHLHE40	201170_s_at	-0.2	0.897980789999325	-0.63068104358029
ENSG00000134215	VAV3	218807_at	0.4	0.747245647901268	1.26227263087852
ENSG00000134240	HMGCS2	204607_at	-0.1	0.990226363223259	-0.0761180284099034
ENSG00000134243	SORT1	212807_s_at	-0.4	0.722694409629838	-1.37940714305815
ENSG00000134265	NAPG	210048_at	-0.2	0.840942785762406	-0.911387581097402
ENSG00000134321	RSAD2	213797_at	-0.1	0.982758451792146	-0.152371428204683
ENSG00000134324	LPIN1	212276_at	-0.5	0.746595650672933	-1.289383003581
ENSG00000134470	IL15RA	207375_s_at	0.6	0.325479075163598	2.76569290976135
ENSG00000134531	EMP1	201324_at	-0.6	0.500762921354111	-2.09967041791363
ENSG00000134569	LRP4	212850_s_at	0.1	0.989106769765058	0.098350262876811
ENSG00000134602	STK26	218499_at	-0.5	0.494707054356054	-2.12365762441974
ENSG00000134684	YARS1	212048_s_at	-0.1	0.968760780658162	-0.223655681927643
ENSG00000134697	GNL2	201948_at	-0.6	0.376662156370521	-2.58632257488094
ENSG00000134755	DSC2	204751_x_at	-0.6	0.206149545310443	-3.62227685958448
ENSG00000134825	TMEM258	218213_s_at	-0.1	0.962931034928295	-0.241758481842007
ENSG00000134853	PDGFRA	203131_at	0.3	0.836622731891569	0.93433142764128
ENSG00000134970	TMED7	209404_s_at	-0.7	0.104663510342021	-4.98875289112102
ENSG00000135002	RFK	203224_at	0.5	0.751426669867122	1.24380713293891
ENSG00000135046	ANXA1	201012_at	-0.2	0.884199708738466	-0.737382124379152
ENSG00000135070	ISCA1	209274_s_at	-0.6	0.688941710201834	-1.53074809982733
ENSG00000135083	CCNJL	219227_at	-0.1	0.955177891328436	-0.30100433909945
ENSG00000135090	TAOK3	220761_s_at	0.3	0.715808151830659	1.39875636557864
ENSG00000135114	OASL	205660_at	-0.2	0.840942785762406	-0.908089409059129
ENSG00000135124	P2RX4	204088_at	0.4	0.841821683483759	0.882351036850598
ENSG00000135220	UGT2A3	219948_x_at	-0.3	0.873853063124535	-0.792723529099991
ENSG00000135318	NT5E	203939_at	-0.3	0.893737362110832	-0.686100050658748
ENSG00000135362	PRR5L	219383_at	0.2	0.931828895086388	0.459049288927866
ENSG00000135373	EHF	219850_s_at	-0.9	0.498938776143756	-2.10842953463138
ENSG00000135387	CAPRIN1	200723_s_at	-0.7	0.104663510342021	-5.0754177943622
ENSG00000135390	ATP5MC2	208764_s_at	-0.7	0.104663510342021	-5.60989845692626
ENSG00000135407	AVIL	205539_at	0.7	0.219768674056846	3.51124781095216
ENSG00000135678	CPM	206100_at	-0.5	0.640681560907507	-1.68056863067183
ENSG00000135750	KCNK1	204679_at	-0.3	0.841018756301028	-0.887487385125909
ENSG00000135821	GLUL	215001_s_at	-0.4	0.762682647666774	-1.21271415351711
ENSG00000135917	SLC19A3	220736_at	-0.2	0.946763960685181	-0.407040809735834
ENSG00000135919	SERPINE2	212190_at	0.4	0.786653222515345	1.10071204680054
ENSG00000135929	CYP27A1	203979_at	-0.3	0.828215893130365	-0.957890976244739
ENSG00000136011	STAB2	220114_s_at	0.7	0.0760553569020691	6.78954428720866
ENSG00000136021	SCYL2	221220_s_at	-0.5	0.687255507456158	-1.53435047126418
ENSG00000136026	CKAP4	200998_s_at	-0.1	0.955177891328436	-0.283277839985456
ENSG00000136044	APPL2	218218_at	0.3	0.894018217111661	0.684752936206146
ENSG00000136048	DRAM1	218627_at	0.4	0.76793637366698	1.18069488807831
ENSG00000136098	NEK3	213116_at	0.3	0.768983878405611	1.16527802421944
ENSG00000136104	RNASEH2B	215040_at	0.6	0.104663510342021	4.94213065205869
ENSG00000136158	SPRY2	204011_at	-0.4	0.756555469650411	-1.22721390284466
ENSG00000136193	SCRN1	201462_at	0.6	0.494247679424557	2.16488556286273
ENSG00000136205	TNS3	217853_at	0.4	0.600267229723058	1.77038207713978
ENSG00000136235	GPNMB	201141_at	-0.1	0.985896914750128	-0.118844112184131
ENSG00000136514	RTP4	219684_at	0.1	0.955177891328436	0.280599360519976
ENSG00000136636	KCTD3	217894_at	-0.6	0.313091766420104	-2.81220288785051
ENSG00000136754	ABI1	209027_s_at	-0.2	0.873853063124535	-0.794892299158768
ENSG00000136758	YME1L1	201351_s_at	-0.6	0.107191808569985	-4.83337099974519
ENSG00000136824	SMC2	204240_s_at	-0.6	0.296090363327544	-2.92593437487871
ENSG00000136828	RALGPS1	204199_at	-0.4	0.747245647901268	-1.26171319192341
ENSG00000136867	SLC31A2	204204_at	-0.3	0.880074740147208	-0.751091456267222
ENSG00000136868	SLC31A1	203971_at	-0.4	0.596817476211717	-1.79471257238041
ENSG00000136872	ALDOB	204705_x_at	0.1	0.955177891328436	0.354216445064319
ENSG00000136925	TSTD2	213161_at	-0.1	0.958877257651735	-0.262621926450838
ENSG00000136937	NCBP1	209520_s_at	-0.3	0.884943479282817	-0.726490123830504
ENSG00000136942	RPL35	200002_at	-0.2	0.909160182721792	-0.590230215659476
ENSG00000136943	CTSV	210074_at	-0.7	0.444619793238051	-2.38449079219573
ENSG00000136997	MYC	202431_s_at	-1.1	0.188853518318314	-3.72759208600833
ENSG00000137077	CCL21	204606_at	-0.1	0.975056001186103	-0.195811383968039
ENSG00000137267	TUBB2A	204141_at	0.4	0.897913159834437	0.639255162731928
ENSG00000137269	LRRC1	218816_at	0.3	0.811325834257641	1.0136191749941
ENSG00000137331	IER3	201631_s_at	0.2	0.91618079302497	0.569886309022145
ENSG00000137440	FGFBP1	205014_at	0.6	0.751426669867122	1.24517723000128
ENSG00000137563	GGH	203560_at	-0.5	0.568709706785212	-1.91647164612516
ENSG00000137628	DDX60	218986_s_at	-0.3	0.91618079302497	-0.569112889239979
ENSG00000137642	SORL1	203509_at	-0.2	0.897197724372416	-0.663409697181133
ENSG00000137699	TRIM29	202504_at	-0.1	0.955177891328436	-0.323865156939836
ENSG00000137752	CASP1	209970_x_at	0.5	0.885751063550407	0.715724736424449
ENSG00000137757	CASP5	207500_at	0.4	0.884199708738466	0.733716538708038
ENSG00000137801	THBS1	201108_s_at	0.1	0.955177891328436	0.350158890383997
ENSG00000137825	ITPKA	205874_at	0.3	0.768986507563916	1.15718864039926
ENSG00000137942	FNBP1L	215017_s_at	-0.3	0.79619566966022	-1.07277884000977
ENSG00000137944	KYAT3	209472_at	-0.5	0.581862218723545	-1.86472047890674
ENSG00000137960	GIPC2	219970_at	-0.1	0.942372372886109	-0.425238881264656
ENSG00000137996	RTCA	203594_at	-0.2	0.929595214378619	-0.526843919246851
ENSG00000138119	MYOF	201798_s_at	0.1	0.97546065183888	0.193582475588153
ENSG00000138135	CH25H	206932_at	0.3	0.760447798839178	1.21872103451207
ENSG00000138166	DUSP5	209457_at	0.7	0.469727110262059	2.27463978662619
ENSG00000138180	CEP55	218542_at	0.1	0.962931034928295	0.248386145054912
ENSG00000138207	RBP4	219140_s_at	0.1	0.955177891328436	0.279842833181096
ENSG00000138399	FASTKD1	219002_at	-0.4	0.533155720673442	-2.01582411238845
ENSG00000138592	USP8	202745_at	-0.4	0.581862218723545	-1.86357795847549
ENSG00000138593	SECISBP2L	212450_at	-0.1	0.939952140568664	-0.440752978581359
ENSG00000138594	TMOD3	220800_s_at	-0.6	0.52288585273222	-2.03146694988493
ENSG00000138640	FAM13A	202973_x_at	-0.2	0.931828895086388	-0.497542184075433
ENSG00000138669	PRKG2	207505_at	0.5	0.467478792327506	2.28558972355514
ENSG00000138744	NAAA	214765_s_at	0.3	0.929595214378619	0.521922173095459
ENSG00000138760	SCARB2	201646_at	-0.8	0.600267229723058	-1.77696205205143
ENSG00000138764	CCNG2	211559_s_at	-0.8	0.158249551677289	-4.01643833897223
ENSG00000138772	ANXA3	209369_at	0.1	0.955177891328436	0.288523803361955
ENSG00000138778	CENPE	205046_at	0.4	0.601485843966439	1.76115193251935
ENSG00000138794	CASP6	209790_s_at	-0.5	0.494247679424557	-2.13177552887231
ENSG00000138796	HADH	211569_s_at	-0.3	0.788855308847788	-1.09264620525995
ENSG00000138821	SLC39A8	219869_s_at	-1.1	0.307265465355053	-2.8682645983548
ENSG00000139163	ETNK1	219017_at	0.6	0.919360149602259	0.551375726945463
ENSG00000139192	TAPBPL	218747_s_at	-0.6	0.313091766420104	-2.82301507745935
ENSG00000139209	SLC38A4	220786_s_at	-0.1	0.955177891328436	-0.33825772915416
ENSG00000139218	SCAF11	213850_s_at	-0.5	0.659267986854278	-1.6022223012586
ENSG00000139318	DUSP6	208891_at	-0.4	0.819435646104799	-0.989685950236786
ENSG00000139329	LUM	201744_s_at	-0.5	0.747245647901268	-1.27003607481154
ENSG00000139343	SNRPF	203832_at	-0.3	0.726873532465877	-1.36212874989531
ENSG00000139372	TDG	203743_s_at	-0.1	0.950783570496287	-0.390753091839448
ENSG00000139508	SLC46A3	214719_at	0.3	0.768986507563916	1.16042401294998
ENSG00000139514	SLC7A1	212295_s_at	-0.5	0.706699669032712	-1.46159211751302
ENSG00000139531	SUOX	204067_at	0.3	0.866876448227165	0.831186068529494
ENSG00000139629	GALNT6	219956_at	0.4	0.641994619910573	1.65978888591133
ENSG00000139725	RHOF	219045_at	-0.6	0.494247679424557	-2.13636034655903
ENSG00000139946	PELI2	219132_at	0.4	0.825061796019603	0.962038460947007
ENSG00000140105	WARS1	200628_s_at	-0.1	0.966130845488701	-0.233327611241311
ENSG00000140279	DUOX2	219727_at	1.2	0.517894469330122	2.04372256420304
ENSG00000140284	SLC27A2	205769_at	0.2	0.929595214378619	0.515472662356285
ENSG00000140374	ETFA	201931_at	-0.4	0.667898485668082	-1.58939425971833
ENSG00000140682	TGFB1I1	209651_at	0.2	0.811325834257641	1.00955028499182
ENSG00000140948	ZCCHC14	212655_at	0.1	0.949414267487249	0.399298363021792
ENSG00000140968	IRF8	204057_at	0.1	0.929595214378619	0.527553937960261
ENSG00000141232	TOB1	202704_at	0.5	0.673399657339921	1.57555117067227
ENSG00000141434	MEP1B	207251_at	0.2	0.959972646774378	0.257023300920188
ENSG00000141441	GAREM1	219377_at	-0.1	0.978291840235042	-0.175328544371229
ENSG00000141447	OSBPL1A	209485_s_at	0.4	0.931828895086388	0.456583465096664
ENSG00000141458	NPC1	202679_at	-0.7	0.587580645410854	-1.81717233150692
ENSG00000141542	RAB40B	204547_at	-0.2	0.880074740147208	-0.759957952774341
ENSG00000141574	SECTM1	213716_s_at	0.8	0.586719498225506	1.8276936787853
ENSG00000141646	SMAD4	202527_s_at	-0.5	0.70388511622965	-1.48573487033984
ENSG00000141655	TNFRSF11A	207037_at	-0.2	0.841018756301028	-0.889893387026917
ENSG00000141682	PMAIP1	204285_s_at	0.1	0.955177891328436	0.298744993829171
ENSG00000141736	ERBB2	216836_s_at	-0.1	0.959352392566218	-0.258601698114151
ENSG00000141753	IGFBP4	201508_at	0.1	0.931828895086388	0.461140231571261
ENSG00000142089	IFITM3	212203_x_at	-0.2	0.917418965381931	-0.562727152887013
ENSG00000142173	COL6A2	209156_s_at	0.1	0.955177891328436	0.36842374779541
ENSG00000142188	TMEM50B	219600_s_at	-0.4	0.568709706785212	-1.91905580517059
ENSG00000142227	EMP3	203729_at	-0.3	0.79619566966022	-1.0729921007998
ENSG00000142453	CARM1	212512_s_at	0.3	0.756555469650411	1.22746421094637
ENSG00000142627	EPHA2	203499_at	0.1	0.974402345977285	0.205381114212213
ENSG00000142657	PGD	201118_at	-0.5	0.600267229723058	-1.76849490778322
ENSG00000142669	SH3BGRL3	221269_s_at	0.6	0.430383213168753	2.43934224815379
ENSG00000142677	IL22RA1	220056_at	-0.1	0.972290833836652	-0.209969715945736
ENSG00000142684	ZNF593	204175_at	-0.2	0.931828895086388	-0.481410279074858
ENSG00000142871	CCN1	210764_s_at	0.4	0.61898554761186	1.72380399975518
ENSG00000142875	PRKACB	202741_at	-0.2	0.866876448227165	-0.820815497821314
ENSG00000142949	PTPRF	200636_s_at	0.1	0.946763960685181	0.405773908946538
ENSG00000143061	IGSF3	202421_at	0.1	0.942372372886109	0.42543252345734
ENSG00000143157	POGK	218229_s_at	-0.5	0.206573972395763	-3.60696956413795
ENSG00000143384	MCL1	200797_s_at	-0.4	0.511074241115113	-2.05840991483234
ENSG00000143416	SELENBP1	214433_s_at	-0.1	0.955177891328436	-0.295775654491592
ENSG00000143476	DTL	218585_s_at	0.2	0.873647842327013	0.799078747123606
ENSG00000143546	S100A8	202917_s_at	0.8	0.121095252265397	4.50653650995392
ENSG00000143554	SLC27A3	222217_s_at	-0.1	0.955177891328436	-0.363924196144217
ENSG00000143621	ILF2	200052_s_at	-0.4	0.706699669032712	-1.47311692515861
ENSG00000143748	NVL	207877_s_at	0.4	0.219768674056846	3.52749731745048
ENSG00000143776	CDC42BPA	203794_at	0.5	0.494247679424557	2.1478440875514
ENSG00000143870	PDIA6	207668_x_at	-0.4	0.600267229723058	-1.76715031784182
ENSG00000143878	RHOB	212099_at	0.1	0.955177891328436	0.304864137047089
ENSG00000143924	EML4	220386_s_at	-0.5	0.489467580055199	-2.1884216351687
ENSG00000144224	UBXN4	212007_at	-0.6	0.482912584196741	-2.23021080387393
ENSG00000144366	GULP1	204235_s_at	0.1	0.972290833836652	0.215640192151469
ENSG00000144674	GOLGA4	201567_s_at	-0.5	0.313091766420104	-2.83413592606603
ENSG00000144744	UBA3	209115_at	-0.3	0.825061796019603	-0.96492715026277
ENSG00000144746	ARL6IP5	200761_s_at	-0.2	0.880074740147208	-0.756067298710295
ENSG00000144867	SRPRB	218140_x_at	-0.4	0.811325834257641	-1.01427844495745
ENSG00000144908	ALDH1L1	205208_at	-0.1	0.955177891328436	-0.344294753414711
ENSG00000145050	MANF	202655_at	-0.2	0.897197724372416	-0.651234224970816
ENSG00000145287	PLAC8	219014_at	0.3	0.819435646104799	0.989470641998151
ENSG00000145386	CCNA2	213226_at	-0.1	0.955177891328436	-0.369406631947009
ENSG00000145649	GZMA	205488_at	0.5	0.866876448227165	0.826295050796729
ENSG00000145675	PIK3R1	212240_s_at	-0.3	0.769366562274338	-1.1526101207519
ENSG00000145703	IQGAP2	203474_at	-0.1	0.955177891328436	-0.326302537310408
ENSG00000145730	PAM	202336_s_at	-0.6	0.494247679424557	-2.15501891487428
ENSG00000145779	TNFAIP8	208296_x_at	-0.8	0.462350993857722	-2.31150245252818
ENSG00000146039	SLC17A4	207051_at	0.6	0.715808151830659	1.39109131753291
ENSG00000146070	PLA2G7	206214_at	0.1	0.950783570496287	0.391766125560064
ENSG00000146476	ARMT1	218195_at	-0.4	0.746595650672933	-1.28811411095882
ENSG00000146674	IGFBP3	210095_s_at	0.2	0.834022460650682	0.946647810703847
ENSG00000146859	TMEM140	218999_at	0.6	0.489467580055199	2.18846181838109
ENSG00000146950	SHROOM2	204967_at	0.3	0.742793868950387	1.30127473195092
ENSG00000147065	MSN	200600_at	0.1	0.978291840235042	0.188514845066391
ENSG00000147155	EBP	202735_at	-0.3	0.873240600927966	-0.807130693188146
ENSG00000147202	DIAPH2	205726_at	-0.2	0.851474220494932	-0.865360799534299
ENSG00000147324	MFHAS1	213457_at	-0.8	0.278979335057191	-3.04924690436021
ENSG00000147383	NSDHL	209279_s_at	-0.5	0.569558306978145	-1.90082216583666
ENSG00000147400	CETN2	209194_at	-0.1	0.955177891328436	-0.380725266631225
ENSG00000147471	PLPBP	209385_s_at	-0.1	0.955177891328436	-0.371327168676676
ENSG00000147852	VLDLR	209822_s_at	0.2	0.928429357681765	0.532461767528049
ENSG00000147862	NFIB	209290_s_at	0.7	0.313091766420104	2.81313496254691
ENSG00000147872	PLIN2	209122_at	-0.3	0.939952140568664	-0.438225884572438
ENSG00000147883	CDKN2B	207530_s_at	-0.2	0.912387952676557	-0.580232522333346
ENSG00000148090	AUH	205052_at	-0.5	0.767453753129482	-1.19727128379215
ENSG00000148175	STOM	201061_s_at	0.7	0.706699669032712	1.47244465438024
ENSG00000148180	GSN	200696_s_at	0.1	0.880074740147208	0.751753914389673
ENSG00000148341	SH3GLB2	218813_s_at	0.4	0.710343880545604	1.42145425211914
